serial,description,meter,historical_matches
00305E5G585526,CAT MINI EXCAVATOR,965,1
010-6645,JOHN DEERE 9520,809.8,1
05G505526,CAT 305 MINI,966,1
0GG812491,CAT 308 MINI,138,1
0T52706,BUCKET,N/A,2
10-11382,JOHN DEERE 9520,7103.8,1
10-11989,JOHN DEERE 9420 TRACTOR,6687,1
10-14333,JOHN DEERE 9420 TRACTOR,3024,1
10-14386,MTS 3630,1961.8,1
10-14408,MTS 3630 TRACTOR,1728,1
10-14582,MTS 3630 TRACTOR,4171.9,1
10-15822,CASE 595 TRACTOR,743,1
10001,624 FORKS,N/A,1
11 13743,CAT 299D SKID STEER BKT,2955,1
11 15745,JOHN DEERE 624 BKT,1880,1
11-12183,CAT 966 LOADER,15249.2,3
11-13244,CAT 938 LOADER,5416,3
11-13574,CATERPILLAR 299,2852.9,2
11-13580,2022 CATERPILLAR 299D3,2161.4,1
11-13584,2022 CATERPILLAR 299D3,2473.6,2
11-14178,SKID STEER,2599,1
11-14475,JOHN DEERE 624 LOADER,1982,1
11-14552,CAT 963,8235,1
11-15129,CAT 299 SKID STEER,1609.1,2
11-15131,CAT 938 LOADER,5125,1
11-15383,2024 CATERPILLAR 299D3,1813.7,2
11-15433,2024 JOHN DEERE 624P,954.2,1
11-15563,CAT 275 SKID STEER,773.7,1
11-15572,2023 CATERPILLAR 963,2586.2,2
11-15640,2024 CATERPILLAR 299D3,784.3,5
11-15745,2024 JOHN DEERE 624P,1811.3,1
11-16311,CAT 275 SKID STEER,3,1
11-16312,CAT 275 SKID STEER,7,2
11-16452,JOHN DEERE 624,105,1
11-18253,CAT 963 LOADERS,9996.9,1
16-13288,CAT D6 DOZER,7940.4,1
16-13522,2022 CATERPILLAR D6XE LGP 3D (20B),4036.9,1
16-13913,CAT D8 PULL TRACTOR,3438,1
16-14055,CAT D6 DOZER,4434.5,1
16-14057,CAT D6 DOZER,2614.3,1
16-14513,2023 CATERPILLAR D3 LGP 3D,3164.0,2
16-14881,KOMATSU D71,2596,1
16-14944,CAT D6 DOZER,1237,1
16-14945,2024 CATERPILLAR D6XE LGP 3D,1991.9,2
16-15121,CAT D3 DOZER,1712.2,3
16-15145,CAT D6 DOZER,7867,1
16-15546,CAT D6 DOZER,364.3,1
16-15548,CAT D6 DOZER,380,1
16-15550,CAT D6 DOZER,228.8,1
16-5773,CAT D8 PULL TRACTOR,4053,1
18-10705,2009 CATERPILLAR D8T,1061.1,2
18-10798,2009 CATERPILLAR D8T TRASH PKG,1820.1,1
18-14108,CAT D8 PULL TRACTOR,8542.5,1
18-16042,CAT D8 W/ BLADE,22,1
18-3468,CAT D8 PULL TRACTOR,26209.8,1
18-3469,1994 CATERPILLAR D8N PULL,2407,2
18-3845,1997 CATERPILLAR D8R PULL,2604.3,2
18-3912,CAT D8 PULL TRACTOR,2312.9,1
18-3913,1998 CATERPILLAR D8R PULL,3242.6,1
18-4436,CAT D8 PULL TRACTOR,2665,1
18-5494,CAT D8 PULL TRACTOR,3634.2,1
18-5659,CAT D8 PULL TRACTOR,4384.2,1
18-6015,CAT D8 PULL TRACTOR,3699.1,1
1FF035GXCNK30,JOHN DEERE 35 MINI,25.6,1
1FF050PAEPH000969,JOHN DEERE MINI 50,N/A,2
212RA1843,CAT 308 MINI BUCKET,N/A,1
21411,JOHN DEERE 624 LOADER,1021,1
222RA2030,RENTAL MINI BUCKET,N/A,1
24255,RENTAL JOHN DEERE 524 LOADER,453,1
252RA2738,RENTAL MINI BUCKET,N/A,1
33-1056,CAT 725 WATER TRUCK,10515,1
34-6837,CAT 627 SCRAPER,2246,2
34-6880,CAT 627 SCRAPER,1258,1
370330,BUCKET,N/A,1
370574,624 BUCKET,N/A,1
41-11876,MTS 28 SCRAPER,N/A,1
41-12716,MTS 28 SCRAPER,N/A,1
41-13749,MT28 SCRAPER,N/A,1
41-14208,MTS 28 SCRAPER,N/A,1
41-14398,REYNOLDS R89H,N/A,2
41-14399,ROME PAN,N/A,1
41-3051,ROME PAN,N/A,1
41-3052,ROME PAN,N/A,1
41-3218,MTS 28 SCARPER,N/A,1
41-3280,ROME PAN,N/A,1
41-4254,ROME PAN,N/A,1
41-5434,ROME PAN,N/A,1
41-5441,2003 ROME R89H JD PULL,N/A,2
41-5444,ROME PAN,N/A,1
41-5446,ROME PAN,N/A,1
41-5681,2004 ROME R89H SCRAPER,N/A,2
42-10762,ROLLER BLADE,N/A,1
42-15634,ROLLER BLADE,N/A,1
42-15636,ROLLER BLADE,N/A,1
42-6241,ROLLER BLADE,N/A,1
44-11006,CAT CS56 ROLLER,5163.5,1
44-13051,CAT CP56 ROLLER,3822.4,2
44-13220,CAT 815,2439.3,1
44-13231,CAT CS56 ROLLER,1066,1
44-15396,CAT 815 COMPACTOR,6866.2,3
44-16130,CAT 815 COMPACTOR,25.9,1
44-16221,2006 CATERPILLAR CS563E,3639.4,2
44-1768,CAT 815 COMPACTOR,3942,1
44-3123,CAT 825 COMPACTOR,2436.5,1
44-3914,CAT 815 COMPACTOR,5407.2,1
44-4900,CAT 815 COMPACTOR,126278,1
449597,CAT CP56 ROLLER,342.9,1
45-15624,MISC FLAT BUCKETS,N/A,1
47-13196,REMCO DISC,N/A,1
47-6212,ROME DISC,N/A,1
47-6213,ROME DISC,N/A,1
4M063814,2004 KENWORTH FUEL TRUCK,3391418,1
505526,CAT 305 MINI,973,1
52 11298,CAT 326,8416,1
52-1011,CAT 318,2480,1
52-11225,2016 CATERPILLAR 316FL,7169.9,1
52-11298,2016 CATERPILLAR 326F,8406.9,2
52-11496,CAT 326 EXCAVATOR,10366.3,2
52-11787,2018 CATERPILLAR 352F,9144.5,1
52-11829,CAT 352 EXCAVATOR,8171.9,1
52-11832,2018 CATERPILAR 352F,8774.5,1
52-12509,CATERPILLAR 336,7125.5,1
52-12711,2020 CATERPILLAR 308,3424,4
52-12737,2020 CATERPILLAR 336 3D,6435.3,2
52-13344,2018 CATERPILLAR 336FL LONG REACH,8016.9,1
52-13408,2021 CATERPILLAR 352 3D,6392.7,1
52-13611,2022 CATERPILLAR 336 3D INDY UG,4991.4,1
52-13618,2022 CATERPILLAR 326 3D,2927,2
52-13920,2022 CATERPILLAR 305-07,2907.1,2
52-14336,CAT 374 EXCAVATOR,3022.1,1
52-14516,CAT 317,2381,1
52-15026,CAT 308,1106,1
52-15105,CAT 316 EXCAVATOR,4306,2
52-15591,CAT 326 EXCAVATOR,864.7,1
52-15738,2025 CATERPILLAR 352,868.6,2
52-15739,CAT 352 EXCAVATOR,1177,3
52-15791,CAT 340 EXCAVATOR,3914.3,3
52-15985,2023 CATERPILLAR 317-07 3D,2316.8,1
5G505526,RENTAL CAT MINI,978.9,1
61-12548,RYAN PICKUP,N/A,1
62-10456,MACK WATER TRUCK,7205.5,1
62-10507,MACK WATER TRUCK,2902.8,2
62-12306,MACK WATER TRUCK,1567,1
62-13350,FORD F450 SERVICE TRUCK,123389 MI,1
62-14672,FORD F450 SERVICE TRUCK,27662 MI,1
64-12093,VOLVO A45J,N/A,1
64-12236,2019 CATERPILLAR 745,6973.1,1
64-12237,2019 CATERPILLAR 745,5959,1
64-15442,VOLVO A45,525,2
64-15446,VOLVO A45,1089,2
64-15452,VOLVO A45 TRUCK,1263,1
64-15472,VOLVO A45,700,2
64-16376,KOMATSU HM460,11,1
64178,JOHN DEERE 624 BUCKET,64178,1
65844,BUCKET,N/A,2
66-10764,20' CONEX,N/A,1
66-10767,20' CONTAINER,N/A,2
66-11323,RYAN 20' CONTAINER,N/A,2
66-13230,40' CONTAINER,N/A,1
66-14145,20' CONTAINER,N/A,1
66-14542,20' CONTAINER,N/A,1
66-15092,40; CONTAINER,N/A,1
66-15512,CONTAINER,N/A,1
66-15514,20' CONTAINER,N/A,1
66-15515,20' CONTAINER,N/A,2
66-15525,20' CONTAINER,N/A,3
66-7497,20' CONEX,N/A,1
69351,FRKS,N/A,1
6J80735,JOHN DEERE 624 LOADER,439.6,1
6TK0742 RENT,JOHN DEERE 85 MINI,221.3,2
750009,VOLVO A45,338,1
81-12891,2018 MAGNUM LIGHT PLANT,N/A,1
87 11782,BKT,N/A,1
87 12653,CAT 299D SKID STEER BROOM,N/A,1
87 12819,CAT 299D FORKS,N/A,1
87 13744,CAT 299D SKID STEER BKT,N/A,1
87-0110,"CENTRAL FAB 315 12"" BKT",N/A,1
87-11226,CAT 318 GF BUCKET,N/A,1
87-11499,"CAT 326 54"" BUCKET",N/A,2
87-11572,"BRADC0 48"" FORKS",N/A,2
87-11604,CAT RIPPER,N/A,1
87-11782,"2018 CATERPILLAR 326F 54"" 2.0CY BKT",N/A,2
87-12153,"2019 MTS 352F 80"" 5.0 BKT",N/A,2
87-12185,CAT 966 FORKS,N/A,2
87-12294,CAT 938 BUCKET,N/A,2
87-12510,"2019 CATERPILLAR 3360 72"" BKT",N/A,2
87-12708,BKT,N/A,1
87-12712,"2020 CATERPILLAR 308 24"" .30CY",N/A,2
87-12713,"2020 CATERPILLAR 308 36"" .51CY HD BKT",N/A,4
87-12714,"2020 CATERPILLAR 308 48"" DITCHING BKT",N/A,2
87-12729,CAT 349 BUCKET,N/A,1
87-12738,"2020 CATERPILLAR 336 72"" BKT",N/A,1
87-12977,BKT,N/A,2
87-13032,SWEEPER ATTACHMENT,N/A,1
87-13063,"2020 JOHN DEERE 48"" 8800# ADJ FORKS",N/A,1
87-13068,"2020 JOHN DEERE 48"" 8800# ADJ FORKS",N/A,4
87-13111,"JOHN DEERE 48"" FORKS",N/A,2
87-13131,"2021 CATERPILLAR 316F 48"" 1.4CY BKT",N/A,1
87-13268,PLATE COMPACTOR,N/A,1
87-13575,CAT 299 BUCKET,N/A,1
87-13585,"2022 CATERPILLAR 299D 86"" GP BKT",N/A,2
87-13598,"CAT 374 BUCKET COUNTER WT, BOOM",N/A,1
87-13638,2021 JOHN DEERE BR84C,N/A,1
87-13726,"2022 JOHN DEERE 50G 36"" HD BKT",N/A,2
87-13767,CAT 963 BUCKET,N/A,1
87-13810,"2022/John Deere/48"" 8800# Adj F",N/A,1
87-13815,"2022 JOHN DEERE 48"" BKT",N/A,2
87-13904,BKT,N/A,1
87-13921,"2022 CATERPILLAR 305 24"" 4.6FT3 GP",N/A,2
87-13927,"2022 JOHN DEERE 50G 42"" DITCHING BKT",N/A,2
87-14179,BKT,N/A,1
87-14476,JOHN DEERE 624 BKT,N/A,1
87-14477,JOHN DEERE 624 FORKS,N/A,1
87-14549,CAT 963 FORKS,N/A,1
87-14638,2023 MOBILE TRACK SOLUTION 336 72,N/A,1
87-14772,"2023 JOHN DEERE 48"" 8800# ADJ FORKS",N/A,2
87-14924,"2024 CATERPILLAR 326 72"" TILT BKT",N/A,1
87-15019,"CATERPILLAR 336 60"" BUCKET",N/A,1
87-15028,BKT,N/A,1
87-15029,BKT,N/A,1
87-15130,"CAT 299 86"" BUCKET",N/A,2
87-15132,CAT 938 BUCKET,N/A,2
87-15133,FRKS,N/A,2
87-15154,NO DESCRIPTION ON RYAN REPORT,N/A,1
87-15354,"2024 CASE 84"" BUCKET",N/A,1
87-15384,"2024 JOHN DEERE JD 84"" GP BKT",N/A,2
87-15512,RYAN INC. CENTRAL 20' STORAGE CNTNR,N/A,1
87-15531,"CATERPILLAR 349 30"" BKT (TB)",N/A,1
87-15547,2025 CAT D6 RIPPER,N/A,1
87-15564,"2025/Caterpillar/275 86"" HD BOC",N/A,1
87-15573,"2023 CATERPILLAR 963 103"" 3.0CY BKT",N/A,2
87-15574,"2023 CATERPILLAR 963 72"" ADJ FORKS",N/A,2
87-15612,RIPPER,N/A,1
87-15622,FRKS,N/A,1
87-15641,2024 CATERPILLAR 299D 86: GP BKT,N/A,5
87-15677,2020 LEE JENSEN 12 YARD STONE SAVER,N/A,2
87-15678,2019 LEE JENSEN 12 ARD STONE BOX,N/A,1
87-15722,"2025 CATERPILLAR 349/352 30""BKT (TB)",N/A,2
87-15723,"CAT 352 30"" BUCKET",N/A,1
87-15725,"2025 CATERPILLAR 349/352 42"" BKT (TB)",N/A,2
87-15726,"2025 CATERPILLAR 349/352 42"" BKT (TB)",N/A,1
87-15727,"CAT 352 42"" BUCKET",N/A,1
87-15729,"2025 CATERPILLAR 349/352 60"" BKT (TB)",N/A,2
87-15730,"CAT 352 60"" BUCKET",N/A,1
87-15732,RIPPER,N/A,1
87-15740,"2024 CATERPILLAR 60"" 336 BKT",N/A,1
87-15773,CAT 299 SKID STEER,2815.8,2
87-15775,2025 DLK 336/340 FROST TOOTH,N/A,1
87-16026,GRADER,N/A,1
87-16043,RIPPER,N/A,1
87-16085,STONE BOX,N/A,2
87-16313,CAT 275 BUCKET,N/A,1
87-16315,CAT 275 BUCKET,N/A,1
87-16453,JOHN DEERE 624 BUCKET,N/A,1
87-16454,JOHN DEERE 624 FORKS,N/A,1
87-18575,BUCKET,N/A,1
88-13683,KUBOTA,1691.2,1
88-15013,2023 KUBOTA,1271.2,1
88-15281,2023 KUBOTA,367,1
88-16111,2025 KUBOTA,N/A,1
88-161132,SUPERIOR BROOM,64.4,1
88-16358,2026 KUBOTA,2.2,1
88-16360,KUBOTA,1.5,1
88-16362,KUBOTA,0.8,1
88-16369,KUBOTA,3,1
99-12019,STEEL PLATES,N/A,2
99-12028,STEEL PLATES,N/A,2
99-12034,STEEL PLATES,N/A,2
99-13788,STEEL PLATES,N/A,2
99-145614,STEEL PLATE,N/A,1
99-15319,8X10 STEEL PLATE,N/A,1
99-15330,2024 RYAN CENTRAL STEEL PLATE,N/A,1
99-15360,LEE JENSEN 4X8X1,N/A,1
99-15361,LEE JENSEN 4X8X1,N/A,1
99-15363,LEE JENSEN 4X8X1,N/A,1
99-15364,LEE JENSEN 4X8X1,N/A,1
99-15365,LEE JENSEN 4X8X1,N/A,1
99-15366,LEE JENSEN 4X8X1,N/A,1
99-15368,LEE JENSEN 8X8,N/A,1
99-15695,RYAN CENTRAL 8X10X1,N/A,1
99-15702,RYAN INC CENTRAL 8X13X.75,N/A,1
99-15708,RYAN 8X20X1,N/A,1
99-15976,"2025 IM Steel, Inc. 4'x16",N/A,1
99-7830,RYAN 8X20X1,N/A,1
99-7834,RYAN 8X20X1,N/A,1
A4218BC30044,CAT 305 MINI BUCKET,N/A,1
A4251BC30215,CAT 305 MINI BUCKET,N/A,1
ATSFX12,JOHN DEERE 850 DOZER,639.6,1
BUCKET 0410029,RENTAL 963 BUCKET,N/A,1
EG502703,CAT D6 BLADE,N/A,1
FX127220,JOHN DEERE 850 DOZER,641,1
NA00891,BRKR,N/A,1
NEW,VOLVO A45J,N/A,1
NO # (CONCRETE STRUCTURES),CONCRETE STRUCTURES,N/A,3
NO # (PIPE),PIPE,N/A,1
RA2030,CAT 305 MINI BUCKET,N/A,1
RA2738,CAT 305 MINI BUCKET,N/A,1
RENTAL,CAT 305 MINI EXCAVATOR,N/A,1
RENTAL TT00975,CAT 963 LOADER WITH BUCKET,1733,1
U-23-610,TRENCH BOX,N/A,1
UM186307346,TRENCH BOX,N/A,1
UN00383,CAT 325,4441.7,1
